timestamp	trial_number	stimulus_number	page_number	screen_onset_timestamp	keypress_timestamp	key_pressed	question	answer_correct	message
4448169.093200006	5	4	4121	4448169.085700006	4448165.986000007	left	True	False	preliminary answer: distractor_c_key
4449993.088899995	5	4	4121	4449993.078400003	4449989.914100006	right	True	True	preliminary answer: target_key
4450918.332600006	5	4	4121	4449993.078400003	4450918.322200014	space	True	True	preliminary answer: final_confirmation
4450928.528799996	5	4	4121	4438973.541200016	4450918.322200014	right	True	True	FINAL ANSWER: correct answer is 'right' (Voia să țină oile înăuntru.), participant's answer is True
4455400.854200008	5	4	4122	4455400.8447999945	4455397.886199993	left	True	True	preliminary answer: target_key
4457910.124499991	5	4	4122	4455400.8447999945	4457910.113999998	space	True	True	preliminary answer: final_confirmation
4457919.828200014	5	4	4122	4450932.254300016	4457910.113999998	left	True	True	FINAL ANSWER: correct answer is 'left' (Într-o biserică.), participant's answer is True
4471336.788000015	5	4	4132	4471336.782700004	4471333.97919999	left	True	True	preliminary answer: target_key
4472037.986700016	5	4	4132	4471336.782700004	4472037.977900007	space	True	True	preliminary answer: final_confirmation
4472038.816799992	5	4	4132	4457924.167399993	4472037.977900007	left	True	True	FINAL ANSWER: correct answer is 'left' (Voia să meargă în sat să o vadă pe fiica negustorului.), participant's answer is True
4477352.525800001	5	4	4131	4477352.519700012	4477349.88580001	down	True	True	preliminary answer: target_key
4478342.031500011	5	4	4131	4477352.519700012	4478342.023800011	space	True	True	preliminary answer: final_confirmation
4478351.002300013	5	4	4131	4472043.357000017	4478342.023800011	down	True	True	FINAL ANSWER: correct answer is 'down' (Oile erau companioanele băiatului și vice-versa.), participant's answer is True
5055303.810200014	6	3	<NA>	4478885.939700005	5055303.796599997	space	False	<NA>	obligatory break duration: 576417.8568999926
5059495.8264000015	<NA>	<NA>	<NA>	5055315.885299991	5059495.813899994	space	False	<NA>	stop showing: validation_screen
5215320.302100008	6	3	1	5197932.3951000115	5215320.211400016	space	False	<NA>	showing: Ins_LearningMobility
5240375.7674999945	6	3	2	5220897.198299994	5240375.709300017	space	False	<NA>	showing: Ins_LearningMobility
5307223.921500001	6	3	3	5248541.33430001	5307223.849400005	space	False	<NA>	showing: Ins_LearningMobility
5371560.129899997	6	3	4	5312324.939999991	5371560.045199993	space	False	<NA>	showing: Ins_LearningMobility
5392887.921999995	6	3	5	5377404.319599998	5392887.853599997	space	False	<NA>	showing: Ins_LearningMobility
5445767.994099995	6	3	6	5400253.932599997	5445767.910099995	space	False	<NA>	showing: Ins_LearningMobility
5481335.919000004	6	3	7	5453545.518900006	5481335.849299998	space	False	<NA>	showing: Ins_LearningMobility
5494920.125900011	6	3	8	5484980.6446	5494920.0595	space	False	<NA>	showing: Ins_LearningMobility
5526808.103499993	6	3	9	5504853.116999991	5526808.023199992	space	False	<NA>	showing: Ins_LearningMobility
5530551.689699991	6	<NA>	familiarity_rating_screen_1	5527679.619300005	5530551.642100006	option_2	False	<NA>	rating screen: familiarity_rating_screen_1
5532311.71139999	6	<NA>	familiarity_rating_screen_2	5530564.458700013	5532311.654099991	option_1	False	<NA>	rating screen: familiarity_rating_screen_2
5535400.568300014	6	<NA>	subject_difficulty_screen	5532324.728600011	5535400.4490000075	option_4	False	<NA>	rating screen: subject_difficulty_screen
5544314.5181	6	3	3111	5544314.509999997	5544311.742399993	left	True	False	preliminary answer: distractor_a_key
5552232.0321	6	3	3111	5544314.509999997	5552232.021500007	space	True	False	preliminary answer: final_confirmation
5552241.868400015	6	3	3111	5535412.229600013	5552232.021500007	left	True	False	FINAL ANSWER: correct answer is 'down' (Mobilitatea fizică între țări în domeniul educației superioare.), participant's answer is False
5567915.043599991	6	3	3112	5567915.038100007	5567911.964400002	down	True	True	preliminary answer: target_key
5570167.85920001	6	3	3112	5567915.038100007	5570167.84519999	space	True	True	preliminary answer: final_confirmation
5570177.911900013	6	3	3112	5552246.635499992	5570167.84519999	down	True	True	FINAL ANSWER: correct answer is 'down' (Numărul de absolvenți care au fost mobili, și-au încheiat studiile și au dobândit calificări.), participant's answer is True
5578714.617999998	6	3	3121	5578714.611400006	5578711.883400014	left	True	True	preliminary answer: target_key
5588775.780299999	6	3	3121	5578714.611400006	5588775.771100015	space	True	True	preliminary answer: final_confirmation
5588776.971100015	6	3	3121	5570182.061300002	5588775.771100015	left	True	True	FINAL ANSWER: correct answer is 'left' (Unul se concentrează pe persoanele cu calificări profesionale, iar celălalt pe absolvenții de învățământ superior.), participant's answer is True
5596986.828099995	6	3	3122	5596986.81870001	5596983.780600014	down	True	True	preliminary answer: target_key
5607527.793000015	6	3	3122	5596986.81870001	5607527.784200007	space	True	True	preliminary answer: final_confirmation
5607538.342200016	6	3	3122	5588781.097900006	5607527.784200007	down	True	True	FINAL ANSWER: correct answer is 'down' (Tinerii care urmează studii superioare sau care au o calificare inițială de învățământ profesional și tehnic.), participant's answer is True
5612075.729100005	6	3	3132	5612075.72339999	5612072.0244999975	down	True	True	preliminary answer: target_key
5615111.76900001	6	3	3132	5612075.72339999	5615111.760600004	space	True	True	preliminary answer: final_confirmation
5615121.717100003	6	3	3132	5607542.606900009	5615111.760600004	down	True	True	FINAL ANSWER: correct answer is 'down' (Instituție guvernamentală.), participant's answer is True
5620938.534999994	6	3	3131	5620938.525200007	5620935.786799993	left	True	True	preliminary answer: target_key
5627751.6740999995	6	3	3131	5620938.525200007	5627751.6665	space	True	True	preliminary answer: final_confirmation
5627761.5204000035	6	3	3131	5615125.8065	5627751.6665	left	True	True	FINAL ANSWER: correct answer is 'left' (Promovarea mobilității studenților în educație.), participant's answer is True
5646023.880799999	7	6	<NA>	5628293.7886000145	5646023.867700016	space	False	<NA>	optional break duration: 17730.079100001603
5647271.860800014	<NA>	<NA>	<NA>	5646036.571500008	5647271.8537000185	space	False	<NA>	stop showing: validation_screen
5928648.435200011	7	6	1	5884047.212400008	5928648.371000017	space	False	<NA>	showing: Lit_MagicMountain
5966344.166900002	7	6	2	5934456.206000003	5966344.101399998	space	False	<NA>	showing: Lit_MagicMountain
6013832.134500001	7	6	3	5971127.547700017	6013832.070200006	space	False	<NA>	showing: Lit_MagicMountain
6055272.115900007	7	6	4	6018279.357299995	6055272.063700017	space	False	<NA>	showing: Lit_MagicMountain
6111592.2356999945	7	6	5	6058546.156800003	6111592.152900004	space	False	<NA>	showing: Lit_MagicMountain
6129672.464600007	7	6	6	6114968.427000014	6129672.3710999945	space	False	<NA>	showing: Lit_MagicMountain
6134296.16150001	7	<NA>	familiarity_rating_screen_1	6130552.010400017	6134296.080900007	option_1	False	<NA>	rating screen: familiarity_rating_screen_1
6155016.131200013	7	<NA>	familiarity_rating_screen_2	6134310.965400015	6155016.071299993	option_2	False	<NA>	rating screen: familiarity_rating_screen_2
6161976.1469000075	7	<NA>	subject_difficulty_screen	6155029.9559000125	6161976.080699998	option_4	False	<NA>	rating screen: subject_difficulty_screen
6169819.241199992	7	6	6111	6169819.235000002	6169816.159000009	up	True	True	preliminary answer: target_key
6171192.242299993	7	6	6111	6169819.235000002	6171192.2319	space	True	True	preliminary answer: final_confirmation
6171202.2722999975	7	6	6111	6161990.228700015	6171192.2319	up	True	True	FINAL ANSWER: correct answer is 'up' (Tânăr modest și deopotrivă de simpatic.), participant's answer is True
6180539.17969999	7	6	6112	6180539.170400007	6180536.104500002	up	True	True	preliminary answer: target_key
6182344.065200013	7	6	6112	6180539.170400007	6182344.054899993	space	True	True	preliminary answer: final_confirmation
6182353.96149999	7	6	6112	6171207.39679999	6182344.054899993	up	True	True	FINAL ANSWER: correct answer is 'up' (Orice urmă de prezent.), participant's answer is True
6192971.663100005	7	6	6121	6192971.636400005	6192968.094400014	left	True	True	preliminary answer: target_key
6195096.012199996	7	6	6121	6192971.636400005	6195096.003200015	space	True	True	preliminary answer: final_confirmation
6195106.391000008	7	6	6121	6182358.409600012	6195096.003200015	left	True	True	FINAL ANSWER: correct answer is 'left' (Naratorul consideră că ceea ce este lucrat cu îngrijire este plăcut.), participant's answer is True
6209675.1155999955	7	6	6122	6209675.096799998	6209672.102000011	up	True	True	preliminary answer: target_key
6216744.047100016	7	6	6122	6209675.096799998	6216744.038100005	space	True	True	preliminary answer: final_confirmation
6216745.810399996	7	6	6122	6195110.085599997	6216744.038100005	up	True	True	FINAL ANSWER: correct answer is 'up' (Să evidențieze faptul că lumea era diferită înainte de Marele Război.), participant's answer is True
6223146.8852999965	7	6	6131	6223146.8771999935	6223144.023900008	up	True	True	preliminary answer: target_key
6227099.0896000005	7	6	6131	6227099.080999993	6227096.023499995	down	True	False	preliminary answer: distractor_c_key
6229084.87240001	7	6	6131	6229084.8666999955	6229080.120400001	left	True	False	preliminary answer: distractor_a_key
6229979.285400012	7	6	6131	6229979.257400002	6229976.132200012	up	True	True	preliminary answer: target_key
6230330.475299997	7	6	6131	6230330.469000008	6230328.083400004	left	True	False	preliminary answer: distractor_a_key
6230587.4741	7	6	6131	6230587.447800004	6230584.070800018	up	True	True	preliminary answer: target_key
6230826.693900017	7	6	6131	6230826.68649999	6230823.85320001	left	True	False	preliminary answer: distractor_a_key
6231050.872799999	7	6	6131	6231050.866900012	6231048.0229000095	up	True	True	preliminary answer: target_key
6231354.669599998	7	6	6131	6231354.662800004	6231352.064900013	left	True	False	preliminary answer: distractor_a_key
6234826.782899996	7	6	6131	6234826.774699992	6234824.0201	up	True	True	preliminary answer: target_key
6237400.126399997	7	6	6131	6234826.774699992	6237400.117500016	space	True	True	preliminary answer: final_confirmation
6237411.3526	7	6	6131	6216750.218500005	6237400.117500016	up	True	True	FINAL ANSWER: correct answer is 'up' (Pentru a-i da poveștii statutul de legendă.), participant's answer is True
6252571.062800009	7	6	6132	6252571.05140001	6252568.029100017	right	True	True	preliminary answer: target_key
6253784.05690001	7	6	6132	6252571.05140001	6253784.047699999	space	True	True	preliminary answer: final_confirmation
6253794.037000014	7	6	6132	6237415.933600016	6253784.047699999	right	True	True	FINAL ANSWER: correct answer is 'right' (Să pregătească terenul pentru o poveste detaliată despre Hans.), participant's answer is True
6375784.285000001	8	1	<NA>	6254325.899699994	6375784.277400002	space	False	<NA>	optional break duration: 121458.37770000752
6377288.2524000015	<NA>	<NA>	<NA>	6375798.0331	6377288.241300005	space	False	<NA>	stop showing: validation_screen
6528296.586500015	8	1	1	6503502.991300018	6528296.516200003	space	False	<NA>	showing: PopSci_MultiplEYE
6553512.407200004	8	1	2	6532294.045699993	6553512.313300016	space	False	<NA>	showing: PopSci_MultiplEYE
6596904.538200004	8	1	3	6561020.260099991	6596904.449299997	space	False	<NA>	showing: PopSci_MultiplEYE
6627480.374100007	8	1	4	6606706.3804999925	6627480.308800004	space	False	<NA>	showing: PopSci_MultiplEYE
6654296.386900009	8	1	5	6631724.325699993	6654296.320499998	space	False	<NA>	showing: PopSci_MultiplEYE
6685896.390000009	8	1	6	6659862.199199997	6685896.307199989	space	False	<NA>	showing: PopSci_MultiplEYE
6713256.478900002	8	1	7	6691375.144499994	6713256.414600008	space	False	<NA>	showing: PopSci_MultiplEYE
6763384.492000012	8	1	8	6718028.834800003	6763384.389799991	space	False	<NA>	showing: PopSci_MultiplEYE
6797640.469000005	8	1	9	6766888.241900015	6797640.397600015	space	False	<NA>	showing: PopSci_MultiplEYE
6815177.238300006	8	1	10	6802199.606300011	6815177.1419	space	False	<NA>	showing: PopSci_MultiplEYE
6830104.390399996	8	1	11	6819599.398699996	6830104.323300009	space	False	<NA>	showing: PopSci_MultiplEYE
6834616.365800001	8	<NA>	familiarity_rating_screen_1	6830982.2476000115	6834616.307799996	option_2	False	<NA>	rating screen: familiarity_rating_screen_1
6837928.4505000105	8	<NA>	familiarity_rating_screen_2	6834630.491199991	6837928.387699998	option_1	False	<NA>	rating screen: familiarity_rating_screen_2
6842088.516099989	8	<NA>	subject_difficulty_screen	6837943.8774000155	6842088.454500015	option_2	False	<NA>	rating screen: subject_difficulty_screen
6857739.202199998	8	1	1112	6857739.193100017	6857736.299200012	down	True	True	preliminary answer: target_key
6859736.33700001	8	1	1112	6857739.193100017	6859736.326200015	space	True	True	preliminary answer: final_confirmation
6859746.391799999	8	1	1112	6842103.385900002	6859736.326200015	down	True	True	FINAL ANSWER: correct answer is 'down' (Pentru a măsura punctul de fixare a privirii și mișcările oculare.), participant's answer is True
6876699.815600005	8	1	1111	6876699.809100013	6876696.40049999	right	True	False	preliminary answer: distractor_a_key
6878040.793499997	8	1	1111	6876699.809100013	6878040.786600002	space	True	False	preliminary answer: final_confirmation
6878050.8112999955	8	1	1111	6859750.6980000185	6878040.786600002	right	True	False	FINAL ANSWER: correct answer is 'down' (Este o rețea de cercetători finanțată de Uniunea Europeană.), participant's answer is False
6893532.392499997	8	1	1121	6893532.374000003	6893528.4713	left	True	True	preliminary answer: target_key
6894616.392099997	8	1	1121	6893532.374000003	6894616.38349999	space	True	True	preliminary answer: final_confirmation
6894626.518000005	8	1	1121	6878055.35889999	6894616.38349999	left	True	True	FINAL ANSWER: correct answer is 'left' (Urmărirea oculară va fi utilizată pentru a deduce modul în care oamenii înțeleg un text în timp ce citesc.), participant's answer is True
6911051.533999998	8	1	1122	6911051.524500013	6911048.4838999985	up	True	True	preliminary answer: target_key
6912024.433600018	8	1	1122	6911051.524500013	6912024.421700015	space	True	True	preliminary answer: final_confirmation
6912034.975100017	8	1	1122	6894630.33059999	6912024.421700015	up	True	True	FINAL ANSWER: correct answer is 'up' (Colectarea datelor de urmărire oculară pentru facilitarea cercetării interdisciplinare asupra cititului.), participant's answer is True
6952763.368799991	8	1	1131	6952763.359500008	6952760.318899993	down	True	False	preliminary answer: distractor_b_key
6954152.390500006	8	1	1131	6952763.359500008	6954152.377199993	space	True	False	preliminary answer: final_confirmation
6954163.000500004	8	1	1131	6912039.140400011	6954152.377199993	down	True	False	FINAL ANSWER: correct answer is 'up' (Asigurarea faptului că participanții citesc traduceri de calitate ale textelor în limba lor specifică.), participant's answer is False
6963643.586799997	8	1	1132	6963643.5797000015	6963640.337399993	up	True	True	preliminary answer: target_key
6964296.479300014	8	1	1132	6963643.5797000015	6964296.468899992	space	True	True	preliminary answer: final_confirmation
6964306.558900018	8	1	1132	6954167.748100008	6964296.468899992	up	True	True	FINAL ANSWER: correct answer is 'up' (Obiectivul principal al proiectului și infrastructura de colaborare.), participant's answer is True
7094376.714400016	9	8	<NA>	6964841.553800012	7094376.701300004	space	False	<NA>	optional break duration: 129535.14749999158
7096504.654399992	<NA>	<NA>	<NA>	7094390.483099996	7096504.642999993	space	False	<NA>	stop showing: validation_screen
7191096.739300002	9	8	1	7152526.8156999955	7191096.665599994	space	False	<NA>	showing: Lit_Solaris
7212216.592400014	9	8	2	7195183.886300015	7212216.532399994	space	False	<NA>	showing: Lit_Solaris
7254040.576700005	9	8	3	7216137.124300003	7254040.498699993	space	False	<NA>	showing: Lit_Solaris
7295016.894900007	9	8	4	7258641.347700003	7295016.830700013	space	False	<NA>	showing: Lit_Solaris
7323337.270199991	9	8	5	7301003.422300011	7323337.218900007	space	False	<NA>	showing: Lit_Solaris
7366729.715499998	9	8	6	7327214.168000006	7366729.634599993	space	False	<NA>	showing: Lit_Solaris
7380776.747099997	9	8	7	7371611.661500006	7380776.693099993	space	False	<NA>	showing: Lit_Solaris
7410200.845000014	9	8	8	7385415.257699992	7410200.777299994	space	False	<NA>	showing: Lit_Solaris
7461080.728800007	9	8	9	7417821.086200013	7461080.661200016	space	False	<NA>	showing: Lit_Solaris
7482968.718999997	9	8	10	7464432.439199998	7482968.654099997	space	False	<NA>	showing: Lit_Solaris
7508360.615800018	9	8	11	7487218.020300003	7508360.551699996	space	False	<NA>	showing: Lit_Solaris
7559592.907700018	9	8	12	7516841.170100001	7559592.837000004	space	False	<NA>	showing: Lit_Solaris
7588712.870799995	9	8	13	7565010.895200015	7588712.803900009	space	False	<NA>	showing: Lit_Solaris
7604392.878500017	9	8	14	7595816.255799989	7604392.813899991	space	False	<NA>	showing: Lit_Solaris
7608761.017200013	9	<NA>	familiarity_rating_screen_1	7605271.781299991	7608760.953199991	option_2	False	<NA>	rating screen: familiarity_rating_screen_1
7613464.788000012	9	<NA>	familiarity_rating_screen_2	7608767.342000007	7613464.734300011	option_1	False	<NA>	rating screen: familiarity_rating_screen_2
7618792.802800017	9	<NA>	subject_difficulty_screen	7613478.820299991	7618792.734399991	option_3	False	<NA>	rating screen: subject_difficulty_screen
7638683.253299998	9	8	8112	7638683.246100001	7638680.568600015	left	True	True	preliminary answer: target_key
7643147.491500014	9	8	8112	7643147.483100009	7643144.676299999	up	True	False	preliminary answer: distractor_b_key
7644636.459900008	9	8	8112	7644636.451800005	7644632.673100015	left	True	True	preliminary answer: target_key
7646088.814899995	9	8	8112	7644636.451800005	7646088.805100008	space	True	True	preliminary answer: final_confirmation
7646098.564699991	9	8	8112	7618799.312599993	7646088.805100008	left	True	True	FINAL ANSWER: correct answer is 'left' (Oceanul era o entitate fluidă, o formă primitivă de viață.), participant's answer is True
7651275.805999991	9	8	8111	7651275.7997	7651272.75969999	up	True	True	preliminary answer: target_key
7653720.626299997	9	8	8111	7651275.7997	7653720.617600018	space	True	True	preliminary answer: final_confirmation
7653730.647399993	9	8	8111	7646103.280100011	7653720.617600018	up	True	True	FINAL ANSWER: correct answer is 'up' (Avea puține puține platouri ce se ridicau deasupra oceanului.), participant's answer is True
7657099.941599998	9	8	8121	7657099.93299999	7657096.618800017	up	True	False	preliminary answer: distractor_b_key
7660920.748500008	9	8	8121	7657099.93299999	7660920.740200003	space	True	False	preliminary answer: final_confirmation
7660930.57560001	9	8	8121	7653734.677100001	7660920.740200003	up	True	False	FINAL ANSWER: correct answer is 'left' (Din cauza orbitei planetei în jurul mai multor sori.), participant's answer is False
7678732.223500003	9	8	8122	7678732.214399992	7678728.736399993	down	True	True	preliminary answer: target_key
7679544.5882999925	9	8	8122	7678732.214399992	7679544.579700014	space	True	True	preliminary answer: final_confirmation
7679553.9140000185	9	8	8122	7660935.206599999	7679544.579700014	down	True	True	FINAL ANSWER: correct answer is 'down' (Aceasta a arătat că mișcările oceanului erau interconectate cu gravitația lui Solaris.), participant's answer is True
7683211.429299991	9	8	8132	7683211.423200002	7683208.5268000085	down	True	True	preliminary answer: target_key
7684024.589700013	9	8	8132	7683211.423200002	7684024.580600002	space	True	True	preliminary answer: final_confirmation
7684035.275600007	9	8	8132	7679558.163200011	7684024.580600002	down	True	True	FINAL ANSWER: correct answer is 'down' (Științifico-fantastic.), participant's answer is True
7702411.762800009	9	8	8131	7702411.7539	7702408.593700006	down	True	True	preliminary answer: target_key
7703624.612999992	9	8	8131	7702411.7539	7703624.603400007	space	True	True	preliminary answer: final_confirmation
7703634.828200011	9	8	8131	7684040.08810001	7703624.603400007	down	True	True	FINAL ANSWER: correct answer is 'down' (Este dificil să dezvolți o teorie științifică general acceptată.), participant's answer is True
8271027.453100017	10	2	<NA>	7704159.33580001	8271027.440400008	space	False	<NA>	optional break duration: 566868.1045999983
8273283.232999994	<NA>	<NA>	<NA>	8271041.202699998	8273283.225199994	space	False	<NA>	stop showing: validation_screen
8345923.29060001	10	2	1	8332900.374799996	8345923.231499997	space	False	<NA>	showing: Ins_HumanRights
8369507.2771999985	10	2	2	8351188.4958000155	8369507.207200019	space	False	<NA>	showing: Ins_HumanRights
8379843.475100002	10	2	3	8372838.787400018	8379843.405499996	space	False	<NA>	showing: Ins_HumanRights
8397251.41560001	10	2	4	8388581.480499997	8397251.355999995	space	False	<NA>	showing: Ins_HumanRights
8433955.680400018	10	2	5	8400854.0279	8433955.592100013	space	False	<NA>	showing: Ins_HumanRights
8448227.510099996	10	2	6	8440981.32359999	8448227.448599994	space	False	<NA>	showing: Ins_HumanRights
8466979.554199994	10	2	7	8451724.03730001	8466979.500100017	space	False	<NA>	showing: Ins_HumanRights
8491635.416300006	10	2	8	8474921.098299995	8491635.34139999	space	False	<NA>	showing: Ins_HumanRights
8496243.426800005	10	<NA>	familiarity_rating_screen_1	8492514.633500017	8496243.36719999	option_1	False	<NA>	rating screen: familiarity_rating_screen_1
8501027.418700017	10	<NA>	familiarity_rating_screen_2	8496257.0557	8501027.347900003	option_3	False	<NA>	rating screen: familiarity_rating_screen_2
8505667.25890001	10	<NA>	subject_difficulty_screen	8501032.71269999	8505667.195000015	option_3	False	<NA>	rating screen: subject_difficulty_screen
8518309.940700013	10	2	2111	8518309.934999999	8518307.248600002	left	True	True	preliminary answer: target_key
8524707.376100007	10	2	2111	8518309.934999999	8524707.362699993	space	True	True	preliminary answer: final_confirmation
8524717.49770001	10	2	2111	8505671.983500011	8524707.362699993	left	True	True	FINAL ANSWER: correct answer is 'left' (Recunoașterea demnității și a drepturilor egale ale fiecărei persoane.), participant's answer is True
8534998.409699999	10	2	2112	8534998.400700018	8534995.441200007	down	True	True	preliminary answer: target_key
8535939.307299994	10	2	2112	8534998.400700018	8535939.26710001	space	True	True	preliminary answer: final_confirmation
8535949.45059999	10	2	2112	8524722.644399997	8535939.26710001	down	True	True	FINAL ANSWER: correct answer is 'down' (Trăirea unei vieți cu libertatea cuvântului și a convingerilor, lipsită de teamă și lipsuri.), participant's answer is True
8547269.955700003	10	2	2121	8547269.947299995	8547267.398700003	left	True	True	preliminary answer: target_key
8553107.4373	10	2	2121	8547269.947299995	8553107.42439999	space	True	True	preliminary answer: final_confirmation
8553117.726600002	10	2	2121	8535954.001300007	8553107.42439999	left	True	True	FINAL ANSWER: correct answer is 'left' (Stabilirea standardelor de realizat pentru a libertate, justiție și pace.), participant's answer is True
8577190.330999989	10	2	2122	8577190.32329999	8577187.265300017	down	True	True	preliminary answer: target_key
8578231.220499992	10	2	2122	8578231.210099999	8578227.492200006	right	True	False	preliminary answer: distractor_a_key
8580070.647799991	10	2	2122	8580070.638900012	8580067.384299997	up	True	False	preliminary answer: distractor_c_key
8581159.501200017	10	2	2122	8581159.49369999	8581155.472300015	left	True	False	preliminary answer: distractor_b_key
8584806.50430001	10	2	2122	8584806.497400016	8584803.255800012	right	True	False	preliminary answer: distractor_a_key
8587766.782199994	10	2	2122	8587766.764700007	8587763.725700002	down	True	True	preliminary answer: target_key
8590947.492900014	10	2	2122	8587766.764700007	8590947.480600007	space	True	True	preliminary answer: final_confirmation
8590957.913599994	10	2	2122	8553121.76400001	8590947.480600007	down	True	True	FINAL ANSWER: correct answer is 'down' (Carta afirmă credința comună în drepturile omului în rândul statelor membre.), participant's answer is True
8601702.886899993	10	2	2131	8601702.877100006	8601699.372600008	right	True	True	preliminary answer: target_key
8602467.365599994	10	2	2131	8601702.877100006	8602467.356900014	space	True	True	preliminary answer: final_confirmation
8602477.5601	10	2	2131	8590961.973299999	8602467.356900014	right	True	True	FINAL ANSWER: correct answer is 'right' (Recunoașterea demnității inerente și a drepturilor egale ale tuturor oamenilor.), participant's answer is True
8625782.600200009	10	2	2132	8625782.589200012	8625779.360100016	right	True	False	preliminary answer: distractor_b_key
8628966.554400016	10	2	2132	8628966.545500007	8628963.327700011	up	True	True	preliminary answer: target_key
8631863.0405	10	2	2132	8631863.03149999	8631859.457400016	right	True	False	preliminary answer: distractor_b_key
8632215.832899995	10	2	2132	8632215.827000007	8632211.2929	left	True	False	preliminary answer: distractor_c_key
8632806.133000005	10	2	2132	8632806.1246	8632803.343400009	up	True	True	preliminary answer: target_key
8639907.430699997	10	2	2132	8632806.1246	8639907.4232	space	True	True	preliminary answer: final_confirmation
8639917.603800014	10	2	2132	8602482.985600013	8639907.4232	up	True	True	FINAL ANSWER: correct answer is 'up' (Acesta clarifică scopul și domeniul de aplicare al documentului.), participant's answer is True
9113651.949299995	<NA>	<NA>	final_screen	8645096.160399988	space	9113651.935300004	False	<NA>	stop showing: final_screen
