timestamp	message_type	message	data_path	data_name
3638.7291999999434	action	preparing screen for text 6 question 6131	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
3761.3627999962773	action	preparing screen for text 6 question 6132	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
3879.8261000192724	action	preparing screens for stimulus 2	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	stimuli
4055.681800004095	action	using question order version 3 for stimulus 2, trial 3	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\question_images_RO_RO_1\question_images_version_173\multipleye_comprehension_questions_ro_question_images_version_173_with_img_paths.csv	question order
4058.8247000123374	action	preparing screen for text 2 question 2111	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
4178.207000019029	action	preparing screen for text 2 question 2112	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
4305.972300004214	action	preparing screen for text 2 question 2122	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
4432.3353999934625	action	preparing screen for text 2 question 2121	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
4559.411199996248	action	preparing screen for text 2 question 2131	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
4684.733600006439	action	preparing screen for text 2 question 2132	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
4831.54340001056	action	preparing screens for stimulus 1	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	stimuli
5075.406899995869	action	using question order version 5 for stimulus 1, trial 4	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\question_images_RO_RO_1\question_images_version_173\multipleye_comprehension_questions_ro_question_images_version_173_with_img_paths.csv	question order
5078.577000007499	action	preparing screen for text 1 question 1111	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
5194.983499997761	action	preparing screen for text 1 question 1112	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
5311.956799996551	action	preparing screen for text 1 question 1121	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
5433.023599995067	action	preparing screen for text 1 question 1122	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
5551.887500012526	action	preparing screen for text 1 question 1132	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
5672.097100003157	action	preparing screen for text 1 question 1131	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
5791.201400017599	action	preparing screens for stimulus 4	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	stimuli
5900.191599997925	action	using question order version 3 for stimulus 4, trial 5	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\question_images_RO_RO_1\question_images_version_173\multipleye_comprehension_questions_ro_question_images_version_173_with_img_paths.csv	question order
5903.411500010407	action	preparing screen for text 4 question 4111	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
6020.142599998508	action	preparing screen for text 4 question 4112	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
6141.85450001969	action	preparing screen for text 4 question 4122	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
6262.054699996952	action	preparing screen for text 4 question 4121	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
6382.2403000085615	action	preparing screen for text 4 question 4131	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
6499.888399994234	action	preparing screen for text 4 question 4132	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
6621.229900018079	action	preparing screens for stimulus 3	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	stimuli
6814.6609000104945	action	using question order version 7 for stimulus 3, trial 6	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\question_images_RO_RO_1\question_images_version_173\multipleye_comprehension_questions_ro_question_images_version_173_with_img_paths.csv	question order
6817.68910001847	action	preparing screen for text 3 question 3111	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
6938.191900000675	action	preparing screen for text 3 question 3112	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
7095.02850001445	action	preparing screen for text 3 question 3122	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
7219.204099994386	action	preparing screen for text 3 question 3121	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
7335.516999999527	action	preparing screen for text 3 question 3132	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
7454.287500004284	action	preparing screen for text 3 question 3131	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
7568.634099996416	action	preparing screens for stimulus 11	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	stimuli
7860.631100018509	action	using question order version 6 for stimulus 11, trial 7	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\question_images_RO_RO_1\question_images_version_173\multipleye_comprehension_questions_ro_question_images_version_173_with_img_paths.csv	question order
7863.990200014086	action	preparing screen for text 11 question 11212	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
7986.243099992862	action	preparing screen for text 11 question 11111	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
8105.583299999125	action	preparing screen for text 11 question 11121	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
8220.149300002959	action	preparing screen for text 11 question 11222	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
8342.990700009977	action	preparing screen for text 11 question 11232	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
8467.304000019794	action	preparing screen for text 11 question 11131	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
8601.427899993723	action	preparing screens for stimulus 9	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	stimuli
8856.455900007859	action	using question order version 2 for stimulus 9, trial 8	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\question_images_RO_RO_1\question_images_version_173\multipleye_comprehension_questions_ro_question_images_version_173_with_img_paths.csv	question order
8872.963900008472	action	preparing screen for text 9 question 9112	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
8991.654100012966	action	preparing screen for text 9 question 9111	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
9108.56690001674	action	preparing screen for text 9 question 9121	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
9222.987700020894	action	preparing screen for text 9 question 9122	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
9333.198300009826	action	preparing screen for text 9 question 9131	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
9472.89710000041	action	preparing screen for text 9 question 9132	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
9590.353300009156	action	preparing screens for stimulus 12	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	stimuli
9756.612299999688	action	using question order version 8 for stimulus 12, trial 9	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\question_images_RO_RO_1\question_images_version_173\multipleye_comprehension_questions_ro_question_images_version_173_with_img_paths.csv	question order
9759.632700006478	action	preparing screen for text 12 question 12112	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
9869.3414000154	action	preparing screen for text 12 question 12111	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
9977.615700016031	action	preparing screen for text 12 question 12122	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
10086.844400007976	action	preparing screen for text 12 question 12121	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
10192.960500018671	action	preparing screen for text 12 question 12132	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
10293.78540001926	action	preparing screen for text 12 question 12131	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
10395.443300018087	action	preparing screens for stimulus 8	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	stimuli
10669.859600020573	action	using question order version 2 for stimulus 8, trial 10	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\question_images_RO_RO_1\question_images_version_173\multipleye_comprehension_questions_ro_question_images_version_173_with_img_paths.csv	question order
10686.314599995967	action	preparing screen for text 8 question 8112	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
10809.113099996466	action	preparing screen for text 8 question 8111	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
10917.234499996994	action	preparing screen for text 8 question 8121	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
11025.909899995895	action	preparing screen for text 8 question 8122	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
11139.838400005829	action	preparing screen for text 8 question 8131	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
11251.886700018076	action	preparing screen for text 8 question 8132	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
11356.663100013975	action	preparing screens for stimulus 10	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	stimuli
11657.451700011734	action	using question order version 7 for stimulus 10, trial 11	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\question_images_RO_RO_1\question_images_version_173\multipleye_comprehension_questions_ro_question_images_version_173_with_img_paths.csv	question order
11661.25900001498	action	preparing screen for text 10 question 10111	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
11769.794599997113	action	preparing screen for text 10 question 10212	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
11878.699299995787	action	preparing screen for text 10 question 10222	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
11988.836900010938	action	preparing screen for text 10 question 10121	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
12100.635500013595	action	preparing screen for text 10 question 10232	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
12211.29770000698	action	preparing screen for text 10 question 10131	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_stimuli_experiment_RO_RO_1_with_img_paths.csv	
12343.702900019707	action	loading data	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	other screens
12347.489200008567	check	header ok	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	instruction screens
12349.857499997597	action	loading screen 1	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	welcome_screen
12373.573699995177	action	loading screen 2	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	empty_screen
12393.756900011795	action	loading screen 3	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	fixation_screen
12417.669999995269	action	loading screen 4	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	obligatory_break_screen
12437.0612000057	action	loading screen 5	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	optional_break_screen
12456.691300001694	action	loading screen 6	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	final_screen
12479.798400017899	action	loading screen 7	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	practice_screen
12499.078099994222	action	loading screen 8	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	transition_screen
12519.181100011338	action	loading screen 9	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	informed_consent_screen
12539.608899998711	action	loading screen 10	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	instruction_screen_2
12561.819499998819	action	loading screen 11	C:\Users\anama\Documents\eye-tracking-experiment\wg1-experiment-implementation\experiment_implementation\data\stimuli_MultiplEYE_RO_RO_Bucharest_1_2025\multipleye_participant_instructions_RO_with_img_paths.csv	instruction_screen_3
